price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,year_sold,house_age,renovated,season,year_built_encoded
400950.0,2,1.75,2320,6250,1.0,0,0,2,7,1400,920.0,47.5468,-122.386,2014,66,0,4,3
620000.0,4,2.25,2210,8101,2.0,0,0,2,9,2210,0.0,47.6475,-122.07,2015,30,0,1,5
449000.0,4,2.75,2090,14141,1.5,0,0,3,8,1680,410.0,47.4333,-122.347,2014,73,0,3,3
352500.0,4,2.0,1970,7451,1.0,0,0,2,8,1350,620.0,47.765,-122.335,2015,53,0,2,4
150000.0,2,1.0,840,12750,1.0,0,0,2,6,840,0.0,47.484,-122.211,2014,89,0,4,2
305000.0,3,2.0,1830,10873,1.0,0,0,2,8,1830,0.0,47.3066,-122.394,2014,25,0,3,5
505000.0,2,1.0,1250,5040,1.0,0,0,2,7,950,300.0,47.6959,-122.365,2014,94,0,4,1
280500.0,3,1.75,2440,10179,1.0,0,0,3,7,1220,1220.0,47.4118,-122.314,2014,52,0,4,4
381000.0,5,2.75,3060,6895,2.0,0,0,2,8,3060,0.0,47.3809,-122.098,2014,11,0,3,6
482000.0,5,2.25,2230,9600,1.0,0,0,2,8,1320,910.0,47.7466,-122.076,2014,36,0,2,4
425000.0,3,2.25,1580,39189,1.0,0,0,2,7,1180,400.0,47.6365,-121.972,2014,22,0,3,5
580000.0,4,2.25,2570,36465,2.0,0,0,3,8,2570,0.0,47.6555,-122.042,2014,34,0,4,4
605000.0,2,1.0,860,6510,1.0,0,0,2,7,860,0.0,47.6021,-122.202,2015,63,0,2,3
194000.0,1,1.0,820,1060,1.0,0,0,2,8,760,60.0,47.5472,-122.372,2014,7,0,2,6
1400000.0,4,3.5,3560,16782,2.0,0,0,2,10,2560,1000.0,47.5569,-122.225,2014,0,0,3,6
315000.0,3,1.75,1860,9629,1.0,0,0,3,7,1240,620.0,47.4913,-122.143,2015,54,0,2,4
465000.0,3,1.5,900,8690,1.5,0,0,4,6,900,0.0,47.5751,-122.393,2014,73,0,1,3
795000.0,4,2.75,3100,7501,2.0,0,0,2,10,3100,0.0,47.6859,-122.109,2014,16,0,3,5
265000.0,4,2.25,2300,9100,1.0,0,0,2,7,1280,1020.0,47.4576,-122.16,2014,37,0,3,4
126500.0,3,1.0,1130,12212,1.0,0,0,2,6,1130,0.0,47.4952,-122.34,2015,73,0,2,3
540000.0,2,1.25,1230,1569,2.0,0,0,2,9,1050,180.0,47.6193,-122.304,2014,5,0,4,6
446000.0,5,2.75,2190,12687,1.0,0,0,4,7,1370,820.0,47.7762,-122.257,2014,36,0,2,4
379000.0,3,2.5,1500,7420,1.0,0,0,2,7,1000,500.0,47.7236,-122.174,2014,42,0,4,4
1400000.0,9,4.0,4620,5508,2.5,0,0,2,11,3870,750.0,47.6684,-122.309,2015,100,0,2,1
800000.0,4,2.75,3150,7035,2.0,0,0,2,9,3150,0.0,47.5979,-121.974,2014,10,0,3,6
260000.0,3,1.0,1300,10139,1.0,0,0,2,7,1300,0.0,47.3427,-122.087,2015,53,1,2,4
820000.0,5,2.5,3160,8000,1.0,0,0,3,7,1580,1580.0,47.5735,-122.208,2015,55,0,2,3
449950.0,3,1.75,2070,96703,1.0,0,3,3,7,2070,0.0,47.2853,-122.008,2015,16,0,2,5
465000.0,3,2.5,1650,4636,2.0,0,0,2,8,1650,0.0,47.5997,-122.016,2015,16,0,2,5
449950.0,4,2.5,2070,7312,1.0,0,0,3,7,1230,840.0,47.6958,-122.12,2014,37,0,3,4
520000.0,3,1.5,1580,8841,1.5,0,0,4,7,1180,400.0,47.6931,-122.352,2015,92,0,2,2
546800.0,4,2.25,2170,10000,1.0,0,0,2,8,1420,750.0,47.6219,-122.109,2014,39,0,3,4
825000.0,4,2.75,2220,11925,1.0,0,0,2,7,1560,660.0,47.6381,-122.205,2015,62,1,2,3
337000.0,3,1.75,1440,11364,1.0,0,0,2,7,1440,0.0,47.743,-122.328,2015,30,0,2,5
333000.0,2,1.0,720,6686,1.0,0,0,2,6,720,0.0,47.7003,-122.362,2014,72,0,3,3
380000.0,2,2.0,1120,780,2.0,0,0,2,8,760,360.0,47.5788,-122.41,2014,10,0,4,6
202000.0,3,1.5,1420,9081,1.0,0,0,3,6,1420,0.0,47.1948,-121.999,2014,24,0,4,5
585000.0,4,2.5,2250,4119,2.0,0,0,2,8,2250,0.0,47.5973,-122.034,2015,14,0,2,6
1200000.0,4,3.5,4740,172497,2.0,0,0,2,11,4740,0.0,47.6779,-122.075,2014,11,0,2,6
558000.0,2,1.75,1930,4601,1.0,0,0,2,8,1930,0.0,47.7196,-122.022,2015,9,0,2,6
199950.0,1,1.5,1048,4800,1.0,0,0,2,7,1048,0.0,47.4759,-122.212,2014,72,0,3,3
515000.0,3,2.25,1640,8400,1.0,0,0,3,8,1640,0.0,47.5484,-122.172,2014,52,0,3,4
590000.0,4,2.5,2380,4950,2.0,0,0,2,8,2380,0.0,47.5382,-122.391,2014,10,0,4,6
813500.0,4,2.0,2530,15520,1.0,0,0,4,8,2220,310.0,47.613,-122.167,2014,50,0,3,4
725000.0,4,2.5,2700,25870,2.0,0,0,3,8,2700,0.0,47.6934,-122.161,2015,23,0,2,5
277000.0,3,2.25,2160,9612,2.0,0,0,2,7,2160,0.0,47.1927,-122.011,2014,20,0,3,5
325000.0,4,1.5,1470,70800,1.0,0,0,2,7,1470,0.0,47.3458,-121.948,2014,38,0,2,4
649800.0,4,2.5,2280,9827,2.0,0,0,2,8,2280,0.0,47.6883,-122.168,2014,19,0,4,5
460000.0,2,1.0,850,4650,1.0,0,0,2,7,850,0.0,47.6926,-122.365,2015,40,0,2,4
750000.0,3,3.25,4610,81935,2.0,0,0,3,9,4610,0.0,47.6217,-122.021,2014,30,0,3,5
469000.0,5,2.5,2690,11745,1.0,0,0,2,8,1790,900.0,47.7708,-122.362,2014,54,0,3,3
566000.0,4,1.75,2440,5000,1.0,0,0,2,8,1340,1100.0,47.6823,-122.371,2014,60,0,3,3
407500.0,3,2.5,1930,10460,2.0,0,0,2,8,1930,0.0,47.4938,-122.161,2014,18,0,2,5
353500.0,2,1.0,800,8775,1.0,0,0,2,6,800,0.0,47.7171,-122.307,2014,72,0,4,3
524000.0,3,2.25,2430,73151,1.0,0,0,2,8,2430,0.0,47.4749,-122.092,2014,40,0,2,4
547500.0,3,2.5,2550,10355,2.0,0,0,2,9,2550,0.0,47.739,-122.203,2014,24,0,4,5
264500.0,3,2.25,1370,7087,2.0,0,0,2,7,1370,0.0,47.3504,-122.035,2014,21,0,4,5
507500.0,3,2.0,2020,8118,1.0,0,0,2,7,1020,1000.0,47.5866,-122.118,2014,51,0,2,4
995000.0,5,4.0,5610,22529,2.0,0,0,2,11,4090,1520.0,47.7239,-122.092,2014,18,0,1,5
835000.0,6,2.0,3560,5120,2.5,0,1,2,9,3560,0.0,47.6056,-122.311,2015,115,0,2,0
1020000.0,3,2.5,2920,5629,1.0,0,1,4,8,1460,1460.0,47.642,-122.405,2014,59,0,3,3
300000.0,2,1.0,1340,7788,1.0,0,1,2,7,1340,0.0,47.5094,-122.244,2014,67,0,2,3
125000.0,3,1.0,1230,4800,1.5,0,0,0,6,1230,0.0,47.6941,-122.365,2014,98,0,1,1
986000.0,4,3.5,2840,5900,2.0,0,0,2,10,1920,920.0,47.5543,-122.268,2014,104,1,4,1
315000.0,4,2.5,2080,5650,1.0,0,0,2,7,1680,400.0,47.5107,-122.257,2014,64,0,3,3
320000.0,4,2.5,2070,7007,2.0,0,0,2,7,2070,0.0,47.3968,-122.171,2014,18,0,3,5
972000.0,4,3.25,4010,13797,2.0,0,0,2,11,4010,0.0,47.5229,-122.152,2014,11,0,1,6
760000.0,3,2.5,2190,10000,1.0,0,0,3,7,1540,650.0,47.5419,-122.214,2014,57,0,4,3
300000.0,3,1.0,1300,20812,1.0,0,0,2,6,1300,0.0,47.5435,-122.359,2014,87,0,3,2
474950.0,5,2.5,2080,8347,1.0,0,0,3,7,1460,620.0,47.7334,-122.168,2014,39,0,3,4
470000.0,4,2.0,2180,17180,2.0,0,0,3,7,2180,0.0,47.698,-121.92,2014,37,0,3,4
437500.0,3,1.0,1630,16393,1.0,0,0,2,7,1630,0.0,47.6576,-122.186,2014,45,0,4,4
520000.0,2,1.5,1840,3825,1.0,0,0,2,8,1040,800.0,47.6808,-122.38,2014,86,0,4,2
237600.0,2,1.0,1370,11584,1.0,0,0,3,6,1370,0.0,47.4224,-122.293,2014,64,0,4,3
162950.0,2,1.0,950,2784,1.0,0,0,3,8,950,0.0,47.3793,-122.321,2014,42,0,3,4
457000.0,3,1.75,1690,6375,1.0,0,0,2,8,1690,0.0,47.5247,-121.926,2014,111,1,4,1
635000.0,3,2.5,1780,11000,1.0,0,0,3,8,1210,570.0,47.5574,-122.149,2014,34,0,3,4
735000.0,4,3.0,2840,4120,1.5,0,0,3,8,2060,780.0,47.5683,-122.283,2014,83,0,2,2
910000.0,2,2.5,2000,5150,2.0,0,4,2,9,2000,0.0,47.7056,-122.223,2014,22,0,4,5
655000.0,4,2.5,2370,9517,1.0,0,0,2,9,1630,740.0,47.6222,-122.034,2014,30,0,4,5
425000.0,3,1.75,1610,144619,1.0,0,0,2,7,1610,0.0,47.5659,-121.863,2014,37,0,4,4
137000.0,3,1.0,1300,10125,1.0,0,0,3,6,1300,0.0,47.2921,-122.215,2015,56,0,1,3
557500.0,3,2.5,2620,11056,2.0,0,0,2,9,2620,0.0,47.7378,-122.218,2014,26,0,3,5
415000.0,4,2.25,3060,48787,2.0,0,0,2,8,3060,0.0,47.3397,-121.918,2014,22,0,2,5
830000.0,5,2.25,2780,10192,2.0,0,0,3,9,2780,0.0,47.6134,-122.152,2014,36,0,3,4
949000.0,4,3.0,4270,85643,2.0,0,0,2,11,4270,0.0,47.7711,-122.048,2015,24,0,2,5
420000.0,3,1.0,1310,3963,1.0,0,0,4,7,1310,0.0,47.6826,-122.096,2014,28,0,4,5
353000.0,2,1.0,1100,7500,1.0,0,0,2,7,1100,0.0,47.7235,-122.326,2015,64,0,2,3
445700.0,3,2.5,1270,1180,3.0,0,0,2,8,1270,0.0,47.6697,-122.392,2014,13,0,2,6
226000.0,4,1.0,1270,6459,1.5,0,0,2,7,1270,0.0,47.5441,-122.273,2014,96,0,3,1
501000.0,3,1.75,1480,8667,1.0,0,0,4,7,740,740.0,47.5718,-122.136,2015,61,0,2,3
725000.0,5,2.5,3210,12000,1.0,0,0,3,8,1830,1380.0,47.6205,-122.148,2014,46,0,3,4
350500.0,3,2.25,1870,7200,1.0,0,0,2,7,1390,480.0,47.734,-122.174,2014,39,0,3,4
605125.0,2,1.0,1160,5029,1.0,0,0,2,7,910,250.0,47.6723,-122.266,2014,74,0,4,2
1390000.0,4,2.25,2940,20384,2.0,0,0,3,9,2940,0.0,47.6214,-122.227,2015,45,0,2,4
335000.0,2,1.75,1060,1202,2.0,0,0,2,7,760,300.0,47.5426,-122.388,2014,11,0,4,6
397000.0,3,2.0,1100,9165,1.0,0,0,3,7,1100,0.0,47.7304,-122.231,2014,45,0,1,4
240000.0,3,2.0,1030,11118,1.0,0,0,4,7,1030,0.0,47.3463,-122.308,2014,44,0,4,4
262500.0,2,1.5,1140,14373,1.0,0,0,2,7,1140,0.0,47.7354,-122.219,2014,65,1,4,3
440000.0,3,1.5,2260,5300,1.0,0,0,2,7,1200,1060.0,47.6756,-122.348,2014,74,0,4,2
920000.0,4,3.5,4080,10666,2.0,0,0,2,9,4080,0.0,47.6818,-122.023,2014,9,0,3,6
2300000.0,4,2.5,3280,7100,2.0,0,4,2,10,2180,1100.0,47.6285,-122.362,2014,103,1,3,1
480000.0,4,2.5,2870,35757,2.0,0,0,3,9,2870,0.0,47.7568,-122.05,2014,37,0,4,4
615000.0,4,1.75,2300,11700,1.0,0,0,3,9,1960,340.0,47.6331,-122.094,2014,37,0,2,4
736500.0,3,2.0,2230,4800,1.5,0,0,3,7,1290,940.0,47.645,-122.386,2014,99,0,3,1
191000.0,2,1.0,700,5000,1.0,0,0,4,6,700,0.0,47.4927,-122.172,2015,63,0,2,3
1230000.0,5,2.25,3440,5000,2.0,0,1,4,9,3440,0.0,47.6127,-122.286,2014,113,0,4,1
129000.0,1,1.0,650,15364,1.0,0,0,3,5,650,0.0,47.3721,-122.159,2014,47,0,3,4
284000.0,3,1.5,1500,10018,1.0,0,0,3,7,1500,0.0,47.468,-122.163,2014,57,0,3,3
645000.0,3,2.5,2490,5978,2.0,0,0,2,9,2490,0.0,47.6298,-122.022,2015,12,0,2,6
575000.0,3,2.5,1590,2910,2.0,0,0,2,7,1110,480.0,47.6855,-122.321,2014,30,0,1,5
225000.0,2,1.0,830,5720,1.0,0,0,3,6,830,0.0,47.7339,-122.339,2014,64,0,4,3
626000.0,3,2.25,1810,5107,2.0,0,0,2,8,1810,0.0,47.6882,-122.171,2015,26,0,2,5
499950.0,4,2.5,2910,20067,2.0,0,0,2,9,2910,0.0,47.4714,-122.273,2015,14,0,2,6
152500.0,3,1.0,1090,3523,1.0,0,0,3,6,1090,0.0,47.3161,-122.182,2014,45,0,4,4
475300.0,3,1.0,2110,10005,1.0,0,0,4,7,1110,1000.0,47.688,-122.168,2014,90,0,2,2
720000.0,3,2.5,2100,2200,2.0,0,0,3,7,1500,600.0,47.614,-122.294,2015,96,0,2,1
465000.0,3,1.75,1410,6886,1.0,0,0,2,7,1410,0.0,47.7183,-122.353,2014,90,1,2,2
489000.0,3,1.5,1020,9072,1.0,0,0,2,7,920,100.0,47.695,-122.301,2014,84,0,3,2
3100000.0,5,5.25,5090,23669,2.0,0,0,2,12,5090,0.0,47.6297,-122.216,2014,8,0,3,6
288000.0,3,2.25,2090,7500,1.0,0,0,3,7,1280,810.0,47.3951,-122.172,2015,38,0,1,4
225000.0,3,1.75,1350,9793,1.0,0,0,3,7,1350,0.0,47.1981,-122.003,2014,46,0,3,4
499000.0,3,1.75,2650,11774,1.0,0,2,2,8,2240,410.0,47.4909,-122.363,2015,63,0,2,3
632000.0,5,3.0,3520,36558,2.0,0,0,3,8,2100,1420.0,47.4658,-122.007,2014,29,0,4,5
580000.0,3,2.5,2040,4627,2.0,0,0,2,8,2040,0.0,47.6365,-122.108,2014,22,0,3,5
325000.0,4,2.25,1770,7799,2.0,0,0,2,7,1770,0.0,47.4192,-122.202,2015,17,0,2,5
421000.0,3,1.75,1100,8662,1.0,0,0,4,7,1100,0.0,47.5368,-122.173,2015,51,0,2,4
316000.0,3,2.5,1490,4078,2.0,0,0,2,8,1490,0.0,47.4915,-122.155,2015,17,0,1,5
401000.0,3,2.25,1350,2839,2.0,0,0,2,7,1350,0.0,47.6824,-122.036,2014,11,0,4,6
229950.0,3,0.75,1030,12700,1.0,0,0,3,5,1030,0.0,47.3877,-122.236,2015,71,0,1,3
539950.0,3,1.75,1820,9875,1.0,0,0,3,8,1820,0.0,47.6243,-122.094,2015,49,0,2,4
335000.0,3,2.0,1170,5360,1.0,0,0,2,6,1170,0.0,47.5181,-122.364,2014,95,0,3,1
339000.0,3,2.5,1450,3748,2.0,0,0,2,7,1450,0.0,47.532,-121.85,2014,10,0,3,6
445000.0,3,2.5,2690,21883,2.0,0,0,2,8,2690,0.0,47.6462,-121.904,2014,20,0,1,5
295000.0,3,2.25,1850,7800,2.0,0,0,2,9,1850,0.0,47.3146,-122.379,2015,41,0,2,4
296500.0,3,1.5,1580,10100,1.0,0,0,3,7,1580,0.0,47.4423,-122.193,2014,53,0,1,4
440000.0,4,2.75,2030,56192,1.0,0,0,2,8,1550,480.0,47.752,-122.073,2014,35,0,4,4
302000.0,3,2.5,2140,9492,2.0,0,0,2,8,2140,0.0,47.3289,-122.204,2014,20,0,3,5
350000.0,4,1.75,1770,7336,1.0,0,0,3,8,1770,0.0,47.4265,-122.163,2015,29,0,2,5
667000.0,3,1.75,3320,478288,1.5,0,3,3,8,2260,1060.0,47.2407,-121.953,2014,81,1,3,2
645000.0,3,2.0,1640,4218,1.0,0,0,3,7,910,730.0,47.6546,-122.344,2015,74,0,2,3
430000.0,4,2.75,1820,5400,1.0,0,0,3,7,1220,600.0,47.5204,-122.205,2014,26,0,4,5
413000.0,4,1.0,1410,6000,1.0,0,0,2,7,810,600.0,47.566,-122.373,2014,89,0,2,2
2190000.0,4,4.5,4240,13162,2.0,0,0,2,10,4240,0.0,47.6193,-122.229,2014,10,0,3,6
965000.0,4,2.5,3570,17411,2.0,0,0,2,10,3570,0.0,47.5617,-122.03,2015,25,0,2,5
636100.0,3,1.0,1010,6000,1.5,0,0,2,7,1010,0.0,47.6438,-122.357,2014,95,1,4,1
720000.0,4,2.5,2870,12648,2.0,0,0,3,9,2870,0.0,47.5632,-122.017,2014,28,0,3,5
298000.0,3,1.75,1620,12825,1.0,0,0,2,8,1340,280.0,47.3321,-122.323,2015,53,0,2,4
370000.0,4,2.5,2650,5706,2.0,0,0,2,9,2650,0.0,47.3515,-122.164,2014,9,0,1,6
230000.0,5,1.0,1410,9000,1.0,0,0,4,7,1410,0.0,47.3054,-122.369,2014,47,0,3,4
290000.0,3,2.0,1360,6685,1.0,0,0,2,7,1360,0.0,47.7365,-122.324,2015,63,0,2,3
420000.0,4,2.25,2930,9840,1.0,0,0,3,8,1560,1370.0,47.3103,-122.382,2015,38,0,1,4
917000.0,4,2.5,3500,10891,2.0,0,1,2,10,3500,0.0,47.5533,-122.093,2014,19,0,3,5
957000.0,5,3.25,3160,5000,2.0,0,1,2,10,2180,980.0,47.6464,-122.405,2014,9,0,3,6
482000.0,3,2.25,1710,21485,2.0,0,0,2,7,1710,0.0,47.6198,-122.053,2014,25,0,3,5
488000.0,3,1.75,2180,14734,2.0,0,0,2,9,2180,0.0,47.4831,-121.767,2014,24,0,4,5
760369.0,5,2.5,2870,4712,2.0,0,0,2,9,2870,0.0,47.5463,-122.182,2014,0,0,4,6
625000.0,3,2.5,2120,10021,1.0,0,0,3,8,1230,890.0,47.5621,-122.135,2015,39,0,2,4
357000.0,3,1.5,1590,6750,1.0,0,0,2,7,1080,510.0,47.73,-122.191,2014,38,0,1,4
173250.0,3,2.0,1210,9097,1.0,0,0,3,7,1210,0.0,47.4849,-122.303,2014,60,0,3,3
400000.0,3,1.75,1050,6150,1.5,0,0,3,6,950,100.0,47.5715,-122.394,2014,86,0,3,2
445000.0,4,2.0,1700,21780,1.0,0,0,3,6,1080,620.0,47.6289,-122.108,2014,74,0,4,2
179950.0,2,1.0,1200,9000,1.0,0,0,2,6,1200,0.0,47.3277,-122.349,2014,56,0,1,3
275000.0,3,2.5,1710,7230,2.0,0,0,2,7,1710,0.0,47.2778,-122.298,2015,19,0,2,5
190000.0,4,2.5,1840,13493,2.0,0,0,2,7,1840,0.0,47.2649,-122.242,2014,20,0,3,5
385000.0,3,1.75,1900,5520,1.0,0,0,2,7,1280,620.0,47.5549,-122.292,2014,32,0,2,5
303000.0,4,1.0,2300,9583,1.0,0,0,2,6,1220,1080.0,47.5671,-121.89,2015,87,0,2,2
165000.0,3,1.0,970,7503,1.0,0,0,3,6,970,0.0,47.4688,-122.163,2015,48,0,1,4
600000.0,2,2.0,1270,5000,1.0,0,0,2,6,1270,0.0,47.6729,-122.363,2015,71,0,2,3
710000.0,3,2.25,3130,65775,2.0,0,0,3,8,3130,0.0,47.5462,-122.085,2014,36,0,3,4
875000.0,5,3.25,4230,21455,2.0,0,0,2,10,2720,1510.0,47.6375,-122.015,2015,25,0,2,5
670500.0,4,2.0,1590,6750,1.0,0,0,2,7,1590,0.0,47.6406,-122.317,2014,63,0,2,3
420000.0,4,1.5,1690,9391,1.0,0,0,2,7,1290,400.0,47.7438,-122.329,2015,55,0,1,3
370000.0,3,1.5,1690,161913,1.0,0,0,1,7,1430,260.0,47.356,-122.189,2014,62,0,4,3
360000.0,3,1.75,1500,7200,1.0,0,0,2,7,1500,0.0,47.7748,-122.337,2014,57,0,3,3
562500.0,4,2.5,2320,8721,2.0,0,0,2,8,2320,0.0,47.7326,-122.226,2014,23,0,4,5
360500.0,3,2.5,3300,11525,1.0,0,0,4,8,1650,1650.0,47.4113,-122.315,2014,53,0,3,4
389999.0,3,2.25,1445,1471,2.0,0,0,2,7,1300,145.0,47.5342,-122.072,2014,11,0,2,6
208000.0,3,1.0,1050,6240,1.0,0,0,4,5,1050,0.0,47.4933,-122.338,2015,67,0,1,3
379400.0,4,1.75,2120,7680,1.0,0,0,3,7,1060,1060.0,47.7172,-122.361,2014,64,0,4,3
168000.0,2,2.5,1160,2174,2.0,0,0,2,7,1160,0.0,47.5264,-122.366,2014,16,0,2,5
314000.0,4,2.5,2340,8990,2.0,0,0,2,8,2340,0.0,47.3781,-122.03,2014,11,0,2,6
630000.0,4,2.75,2710,37277,2.0,0,0,2,9,2710,0.0,47.4634,-121.987,2014,14,0,2,5
550000.0,3,1.75,1440,8957,1.0,0,0,3,7,1440,0.0,47.6008,-122.118,2015,58,0,2,3
530000.0,4,2.25,1980,15086,2.0,0,0,2,8,1980,0.0,47.647,-122.064,2014,33,0,3,5
637500.0,3,1.75,1680,10685,1.0,0,0,3,7,1680,0.0,47.6556,-122.193,2015,49,0,1,4
400000.0,3,2.5,1390,2815,2.0,0,0,2,8,1390,0.0,47.566,-122.366,2015,16,0,2,5
700000.0,5,2.75,3100,9825,2.0,0,1,3,8,3100,0.0,47.7188,-122.281,2014,64,1,3,3
272000.0,3,2.5,1680,8512,2.0,0,0,2,7,1680,0.0,47.1952,-121.986,2014,23,0,4,5
600000.0,4,2.5,2710,6474,2.0,0,0,2,8,2710,0.0,47.5383,-121.878,2015,11,0,2,6
450600.0,2,1.0,840,7020,1.5,0,0,3,7,840,0.0,47.5513,-122.394,2015,72,0,2,3
225000.0,3,1.0,1120,8407,1.0,0,0,4,6,1120,0.0,47.2051,-122.006,2015,28,0,1,5
219950.0,3,1.5,1210,5200,1.0,0,0,4,6,1210,0.0,47.3615,-122.087,2015,46,0,2,4
568000.0,3,1.75,1930,213008,1.0,0,1,2,7,1300,630.0,47.6751,-121.993,2014,34,0,3,4
406000.0,3,1.75,1270,6017,1.0,0,0,3,7,1030,240.0,47.737,-122.225,2015,25,0,2,5
469000.0,3,1.75,1680,2400,1.5,0,0,2,7,1170,510.0,47.6849,-122.367,2014,85,0,3,2
415000.0,3,2.5,2090,6045,2.0,0,0,2,8,2090,0.0,47.4947,-122.174,2014,14,0,3,5
390000.0,3,1.5,1000,13991,1.0,0,0,3,7,1000,0.0,47.5643,-122.138,2014,58,0,1,3
750000.0,3,2.5,3280,6750,2.0,0,2,2,9,2440,840.0,47.5219,-122.38,2015,14,0,2,6
845000.0,4,2.5,2390,5071,2.0,0,0,2,9,1760,630.0,47.6144,-122.283,2015,27,0,2,5
350000.0,3,1.5,1860,17640,1.0,0,0,3,7,1860,0.0,47.484,-122.111,2014,48,0,4,4
322000.0,3,1.0,1380,5864,1.0,0,0,2,7,790,590.0,47.7049,-122.339,2015,71,0,1,3
664500.0,4,2.25,3070,9210,2.0,0,0,2,8,2740,330.0,47.7638,-122.196,2015,5,0,2,6
988000.0,3,1.75,2190,3800,1.5,0,1,3,8,2190,0.0,47.643,-122.355,2015,92,0,1,2
675000.0,2,1.0,930,36478,1.0,0,1,2,6,930,0.0,47.5699,-122.164,2014,63,0,2,3
503000.0,3,1.75,2070,9827,1.0,0,0,3,7,1420,650.0,47.522,-122.05,2015,48,0,2,4
431000.0,4,2.25,2170,10500,1.0,0,1,3,8,1270,900.0,47.4394,-122.338,2014,54,0,2,3
250000.0,3,1.75,1910,10230,1.0,0,0,3,7,1290,620.0,47.4185,-122.207,2014,50,0,4,4
268500.0,4,2.5,2100,4237,2.0,0,0,2,8,2100,0.0,47.3901,-122.174,2014,8,0,3,6
1070000.0,6,3.25,3560,21400,2.0,0,4,3,9,3560,0.0,47.7602,-122.372,2015,63,0,2,3
295000.0,4,2.5,2290,4539,2.0,0,0,2,7,2290,0.0,47.4753,-122.172,2014,13,0,2,6
780000.0,3,2.25,2130,11782,1.0,0,0,3,8,1590,540.0,47.5423,-122.215,2014,37,0,3,4
354000.0,3,2.5,2160,15817,2.0,0,0,2,8,2160,0.0,47.4166,-122.183,2015,16,0,2,5
305000.0,2,1.0,860,7250,1.0,0,0,2,6,860,0.0,47.7206,-122.35,2014,65,0,3,3
840000.0,4,2.5,2360,9600,1.0,0,1,2,8,1630,730.0,47.5889,-122.249,2015,42,0,2,4
1480000.0,5,3.25,3680,10300,1.5,0,0,3,10,3680,0.0,47.6548,-122.28,2014,87,0,1,2
525000.0,3,1.0,1560,8100,1.0,0,0,3,8,1140,420.0,47.7261,-122.364,2015,63,0,2,3
650000.0,4,2.75,2610,4160,3.0,0,0,4,8,1910,700.0,47.6901,-122.357,2014,104,0,3,1
435000.0,2,1.0,870,4000,1.0,0,1,2,7,870,0.0,47.5682,-122.374,2014,64,0,4,3
660000.0,3,1.0,1210,9622,1.0,0,2,2,8,1210,0.0,47.5728,-122.179,2014,59,1,3,3
350000.0,3,1.0,1150,12877,1.0,0,0,3,6,1150,0.0,47.6614,-122.056,2015,45,0,2,4
375900.0,6,1.5,2550,33740,1.0,0,0,3,8,1750,800.0,47.3222,-122.362,2014,56,0,3,3
272000.0,3,3.0,2430,10500,1.0,0,0,3,8,2150,280.0,47.2579,-122.312,2014,31,0,4,5
500000.0,4,1.5,1330,5750,1.5,0,1,2,7,1330,0.0,47.5681,-122.384,2014,99,0,4,1
540000.0,4,1.75,2040,9322,1.0,0,0,2,8,1440,600.0,47.7611,-122.298,2015,38,0,2,4
515000.0,5,3.25,2740,9629,1.0,0,0,4,7,1390,1350.0,47.7645,-122.197,2014,37,0,3,4
415000.0,4,1.75,1920,7700,2.0,0,0,3,7,1920,0.0,47.5381,-122.177,2014,44,0,3,4
375000.0,3,2.75,2200,9600,1.0,0,3,3,8,1570,630.0,47.3438,-122.323,2014,37,0,1,4
182500.0,3,1.0,910,7194,1.0,0,0,3,7,910,0.0,47.3337,-122.275,2014,43,0,4,4
310000.0,3,1.5,1860,10379,1.0,0,0,2,7,1240,620.0,47.3962,-122.309,2015,52,0,2,4
889000.0,4,3.5,3920,9555,2.0,0,0,2,9,3920,0.0,47.6797,-122.025,2015,11,0,2,6
342000.0,4,2.25,1964,3541,2.0,0,0,2,9,1964,0.0,47.3594,-122.201,2015,2,0,2,6
413000.0,3,2.0,1520,3451,1.0,0,0,2,8,1520,0.0,47.7753,-122.375,2014,18,0,3,5
960000.0,5,4.0,3720,15200,2.0,0,0,2,10,3720,0.0,47.5956,-122.026,2014,9,0,2,6
180000.0,2,1.0,770,9370,1.0,0,0,2,7,770,0.0,47.762,-122.321,2014,67,0,4,3
770000.0,4,2.5,3210,14910,2.0,0,0,2,10,3210,0.0,47.6073,-122.062,2014,19,0,3,5
224400.0,3,1.75,1070,7200,1.0,0,0,2,7,1070,0.0,47.3129,-122.023,2014,20,0,3,5
385000.0,3,2.25,1920,4833,1.0,0,0,3,7,1060,860.0,47.7067,-122.352,2014,93,0,3,2
315000.0,4,3.0,2210,4191,2.0,0,0,2,7,2210,0.0,47.2959,-122.225,2015,11,0,2,6
294999.0,4,2.5,1660,9760,2.0,0,0,2,7,1660,0.0,47.3635,-122.188,2014,20,0,3,5
175000.0,3,1.75,1910,17003,1.5,0,0,3,8,1910,0.0,47.3095,-122.283,2014,51,0,4,4
299000.0,3,1.75,1910,17003,1.5,0,0,3,8,1910,0.0,47.3095,-122.283,2015,52,0,2,4
146000.0,2,1.0,780,9750,1.0,0,0,2,6,780,0.0,47.4816,-122.322,2015,78,0,1,2
290000.0,3,2.25,1650,10336,1.0,0,0,2,7,1500,150.0,47.7757,-122.35,2014,52,0,4,4
